1.800000E+2	 5.565471E-10	 0.000000E+0	 -1.662770E-10	 5.506097E+1
1.810000E+2	 5.562607E-10	 0.000000E+0	 -1.613395E-10	 5.536029E+1
1.820000E+2	 5.568066E-10	 0.000000E+0	 -1.660660E-10	 5.557634E+1
1.830000E+2	 5.565488E-10	 0.000000E+0	 -1.655174E-10	 5.595991E+1
1.840000E+2	 5.568125E-10	 0.000000E+0	 -1.656440E-10	 5.625972E+1
1.850000E+2	 5.567363E-10	 0.000000E+0	 -1.685558E-10	 5.656009E+1
1.860000E+2	 5.572469E-10	 0.000000E+0	 -1.655174E-10	 5.685983E+1
1.870000E+2	 5.570767E-10	 0.000000E+0	 -1.635339E-10	 5.716013E+1
1.880000E+2	 5.576101E-10	 0.000000E+0	 -1.655174E-10	 5.745993E+1
1.890000E+2	 5.572524E-10	 0.000000E+0	 -1.688935E-10	 5.776023E+1
1.900000E+2	 5.576812E-10	 0.000000E+0	 -1.645468E-10	 5.805955E+1
1.910000E+2	 5.573819E-10	 0.000000E+0	 -1.677962E-10	 5.835857E+1
1.920000E+2	 5.576864E-10	 0.000000E+0	 -1.655596E-10	 5.865965E+1
1.930000E+2	 5.575578E-10	 0.000000E+0	 -1.636605E-10	 5.895884E+1
1.940000E+2	 5.579918E-10	 0.000000E+0	 -1.656440E-10	 5.925897E+1
1.950000E+2	 5.580743E-10	 0.000000E+0	 -1.655596E-10	 5.955957E+1
1.960000E+2	 5.580331E-10	 0.000000E+0	 -1.682604E-10	 5.985987E+1
1.970000E+2	 5.581036E-10	 0.000000E+0	 -1.643357E-10	 6.015897E+1
1.980000E+2	 5.580390E-10	 0.000000E+0	 -1.683870E-10	 6.037209E+1
1.990000E+2	 5.585730E-10	 0.000000E+0	 -1.665724E-10	 6.076027E+1
2.000000E+2	 5.586670E-10	 0.000000E+0	 -1.656862E-10	 6.105961E+1
2.010000E+2	 5.585319E-10	 0.000000E+0	 -1.660660E-10	 6.127488E+1
2.020000E+2	 5.587488E-10	 0.000000E+0	 -1.690623E-10	 6.166019E+1
2.030000E+2	 5.587432E-10	 0.000000E+0	 -1.698219E-10	 6.195854E+1
2.040000E+2	 5.591069E-10	 0.000000E+0	 -1.623945E-10	 6.225841E+1
2.050000E+2	 5.592944E-10	 0.000000E+0	 -1.636605E-10	 6.256012E+1
2.060000E+2	 5.593121E-10	 0.000000E+0	 -1.655174E-10	 6.285992E+1
2.070000E+2	 5.591713E-10	 0.000000E+0	 -1.682604E-10	 6.316022E+1
2.080000E+2	 5.592653E-10	 0.000000E+0	 -1.654752E-10	 6.345757E+1
2.090000E+2	 5.591712E-10	 0.000000E+0	 -1.668678E-10	 6.375897E+1
2.100000E+2	 5.597817E-10	 0.000000E+0	 -1.659816E-10	 6.406013E+1
2.110000E+2	 5.596996E-10	 0.000000E+0	 -1.680072E-10	 6.435995E+1
2.120000E+2	 5.599042E-10	 0.000000E+0	 -1.654330E-10	 6.466026E+1
2.130000E+2	 5.599694E-10	 0.000000E+0	 -1.643357E-10	 6.495897E+1
2.140000E+2	 5.597585E-10	 0.000000E+0	 -1.662770E-10	 6.517596E+1
2.150000E+2	 5.603911E-10	 0.000000E+0	 -1.683026E-10	 6.556017E+1
2.160000E+2	 5.603863E-10	 0.000000E+0	 -1.669944E-10	 6.585948E+1
2.170000E+2	 5.604093E-10	 0.000000E+0	 -1.653486E-10	 6.616026E+1
2.180000E+2	 5.605327E-10	 0.000000E+0	 -1.671632E-10	 6.645911E+1
2.190000E+2	 5.604442E-10	 0.000000E+0	 -1.669944E-10	 6.675897E+1
2.200000E+2	 5.605916E-10	 0.000000E+0	 -1.669100E-10	 6.705970E+1
2.210000E+2	 5.605325E-10	 0.000000E+0	 -1.667834E-10	 6.735847E+1
2.220000E+2	 5.603510E-10	 0.000000E+0	 -1.622679E-10	 6.765816E+1
2.230000E+2	 5.610959E-10	 0.000000E+0	 -1.648421E-10	 6.796011E+1
2.240000E+2	 5.602976E-10	 0.000000E+0	 -1.649266E-10	 6.825943E+1
2.250000E+2	 5.612605E-10	 0.000000E+0	 -1.629853E-10	 6.856022E+1
2.260000E+2	 5.616417E-10	 0.000000E+0	 -1.656018E-10	 6.885897E+1
2.270000E+2	 5.614835E-10	 0.000000E+0	 -1.649265E-10	 6.915984E+1
2.280000E+2	 5.617533E-10	 0.000000E+0	 -1.639559E-10	 6.945964E+1
2.290000E+2	 5.614537E-10	 0.000000E+0	 -1.655174E-10	 6.975945E+1
2.300000E+2	 5.619231E-10	 0.000000E+0	 -1.661082E-10	 7.005897E+1
2.310000E+2	 5.616356E-10	 0.000000E+0	 -1.653908E-10	 7.035897E+1
2.320000E+2	 5.621698E-10	 0.000000E+0	 -1.655596E-10	 7.065897E+1
2.330000E+2	 5.620642E-10	 0.000000E+0	 -1.646733E-10	 7.096015E+1
2.340000E+2	 5.622929E-10	 0.000000E+0	 -1.681338E-10	 7.125801E+1
2.350000E+2	 5.621230E-10	 0.000000E+0	 -1.623523E-10	 7.155977E+1
2.360000E+2	 5.624104E-10	 0.000000E+0	 -1.667834E-10	 7.185884E+1
2.370000E+2	 5.623871E-10	 0.000000E+0	 -1.634917E-10	 7.215890E+1
2.380000E+2	 5.622105E-10	 0.000000E+0	 -1.693999E-10	 7.245969E+1
2.390000E+2	 5.624514E-10	 0.000000E+0	 -1.648844E-10	 7.275884E+1
2.400000E+2	 5.628973E-10	 0.000000E+0	 -1.622679E-10	 7.305865E+1
2.410000E+2	 5.628039E-10	 0.000000E+0	 -1.640403E-10	 7.335962E+1
2.420000E+2	 5.628503E-10	 0.000000E+0	 -1.673320E-10	 7.366039E+1
2.430000E+2	 5.629093E-10	 0.000000E+0	 -1.663192E-10	 7.396021E+1
2.440000E+2	 5.630794E-10	 0.000000E+0	 -1.652642E-10	 7.426001E+1
2.450000E+2	 5.632725E-10	 0.000000E+0	 -1.670366E-10	 7.456031E+1
2.460000E+2	 5.633785E-10	 0.000000E+0	 -1.642513E-10	 7.485963E+1
2.470000E+2	 5.635489E-10	 0.000000E+0	 -1.667412E-10	 7.515993E+1
2.480000E+2	 5.635487E-10	 0.000000E+0	 -1.654752E-10	 7.545897E+1
2.490000E+2	 5.636073E-10	 0.000000E+0	 -1.668678E-10	 7.575955E+1
2.500000E+2	 5.639128E-10	 0.000000E+0	 -1.664880E-10	 7.605838E+1
2.510000E+2	 5.636428E-10	 0.000000E+0	 -1.647156E-10	 7.635966E+1
2.520000E+2	 5.642354E-10	 0.000000E+0	 -1.688512E-10	 7.665895E+1
2.530000E+2	 5.638126E-10	 0.000000E+0	 -1.625211E-10	 7.696025E+1
2.540000E+2	 5.639890E-10	 0.000000E+0	 -1.750548E-10	 7.717646E+1
2.550000E+2	 5.674802E-10	 0.000000E+0	 -1.615083E-10	 7.755938E+1
2.560000E+2	 5.642822E-10	 0.000000E+0	 -1.681338E-10	 7.785968E+1
2.570000E+2	 5.643294E-10	 0.000000E+0	 -1.690200E-10	 7.815897E+1
